CRID,Gender,Age,Race
1004904,F,54.915068493150685,BLACK
1004905,M,33.084931506849315,BLACK
1004907,M,34.52328767123288,BLACK
1004909,F,46.39178082191781,BLACK
1004911,M,67.15890410958905,BLACK
1004912,F,33.583561643835615,WHITE HISPANIC
1004913,M,66.03561643835616,BLACK
1004914,M,53.93972602739726,WHITE HISPANIC
1004916,M,30.610958904109587,BLACK
1004917,F,44.838356164383555,BLACK
1004918,M,56.4958904109589,WHITE
1004920,F,63.75616438356165,BLACK
1004921,F,60.47671232876713,HISPANIC
1004923,M,45.846575342465755,WHITE
1004925,M,65.28219178082192,WHITE
1004926,M,45.73698630136986,BLACK
1004930,M,83.73424657534245,BLACK
1004931,M,38.605479452054794,WHITE
1004932,M,43.772602739726025,WHITE
1004932,M,54.98904109589041,WHITE
1004934,F,46.345205479452055,BLACK
1004935,M,45.37260273972603,BLACK
1004936,M,47.96164383561644,BLACK
1004937,M,78.68767123287671,WHITE
1004939,F,62.85205479452055,BLACK
1004940,F,39.44109589041096,BLACK
1004942,F,31.72602739726027,BLACK
1004943,F,43.38082191780822,BLACK
1004944,M,43.50684931506849,WHITE
1004946,M,44.40821917808219,WHITE
1004949,X,44.21369863013699,UNKNOWN
1004950,M,60.99726027397261,WHITE
1004951,M,62.210958904109596,WHITE
1004952,M,45.38630136986301,WHITE HISPANIC
1004953,M,40.76986301369863,BLACK
1004954,M,36.80821917808219,BLACK
1004955,F,46.12876712328767,WHITE
1004956,M,34.605479452054794,BLACK
1004957,F,55.789041095890404,BLACK
1004963,F,50.52054794520548,BLACK
1004963,F,63.61917808219178,BLACK
1004966,M,38.969863013698635,WHITE HISPANIC
1004967,F,40.02739726027397,BLACK
1004968,F,37.178082191780824,BLACK
1004969,M,59.73972602739727,WHITE
1004970,M,33.657534246575345,BLACK
1004971,M,52.326027397260276,WHITE
1004973,M,43.23287671232877,WHITE
1004975,F,33.0027397260274,BLACK HISPANIC
1004976,M,57.25753424657534,WHITE
1004977,F,24.9013698630137,BLACK
1004977,F,45.75342465753424,BLACK
1004978,F,28.13972602739726,BLACK
1004981,F,65.79178082191781,WHITE
1004983,M,51.23013698630137,WHITE
1004984,F,45.48219178082192,BLACK
1004985,F,50.27123287671233,BLACK
1004987,M,36.0054794520548,BLACK
1004989,M,33.054794520547944,BLACK
1004993,F,54.7041095890411,WHITE
1004994,M,58.39178082191781,WHITE
1004995,F,45.2958904109589,WHITE
1004997,M,64.82465753424657,WHITE
1004998,F,49.397260273972606,BLACK
1004999,M,64.58082191780822,BLACK
1005000,M,42.93972602739726,BLACK
1005001,M,31.824657534246576,BLACK
1005002,F,51.93698630136986,BLACK
1005003,M,66.69041095890411,BLACK
1005004,F,47.25479452054795,BLACK
1005006,F,68.06301369863014,BLACK
1005007,M,57.18356164383562,WHITE
1005009,F,43.41643835616438,BLACK
1005010,M,36.24657534246575,WHITE
1005011,M,46.69041095890411,ASIAN/PACIFIC ISLANDER
1005012,F,31.682191780821917,BLACK
1005013,F,54.794520547945204,BLACK
1005014,M,40.394520547945206,BLACK
1005017,M,42.057534246575344,UNKNOWN
1005018,M,37.58082191780822,BLACK
1005019,M,62.67123287671233,WHITE
1005020,M,59.139726027397266,BLACK
1005021,M,56.534246575342465,BLACK
1005022,F,48.8,BLACK
1005023,M,46.58904109589041,BLACK
1005024,F,60.91780821917808,BLACK
1005026,M,58.26849315068493,WHITE
1005028,F,65.98082191780821,WHITE
1005031,M,36.23013698630137,WHITE HISPANIC
1005032,M,51.893150684931506,BLACK
1005033,M,51.893150684931506,BLACK
1005034,M,28.895890410958906,BLACK
1005036,F,62.210958904109596,WHITE
1005037,F,50.794520547945204,BLACK
1005038,F,39.416438356164385,WHITE HISPANIC
1005039,F,43.40273972602739,BLACK
1005040,M,65.73698630136987,BLACK
1005041,M,34.07671232876712,BLACK
1005043,M,54.0986301369863,WHITE HISPANIC
1005044,M,57.87123287671233,BLACK
1005045,F,54.63287671232877,BLACK
1005046,F,61.28767123287671,WHITE
1005048,M,51.41095890410959,BLACK
1005049,F,49.84109589041096,BLACK
1005050,F,45.85753424657534,ASIAN/PACIFIC ISLANDER
1005051,F,34.5972602739726,BLACK
1005052,M,30.882191780821916,WHITE HISPANIC
1005053,F,38.553424657534244,BLACK
1005054,M,32.630136986301366,BLACK
1005055,M,48.484931506849314,BLACK
1005058,F,35.013698630136986,WHITE HISPANIC
1005060,M,51.26575342465753,WHITE
1005061,M,43.93150684931506,WHITE
1005062,F,64.14520547945204,UNKNOWN
1005063,F,36.76986301369863,BLACK
1005064,F,31.682191780821917,BLACK
1005067,M,30.53424657534247,BLACK
1005069,M,52.57534246575343,WHITE
1005070,M,43.74246575342466,BLACK
1005071,M,49.838356164383555,BLACK
1005072,F,34.56712328767124,WHITE HISPANIC
1005074,M,30.96164383561644,BLACK
1005075,F,56.74246575342466,BLACK
1005076,F,36.85753424657534,BLACK
1005082,F,45.276712328767125,BLACK
1005084,F,50.369863013698634,HISPANIC
1005087,M,44.35890410958904,BLACK
1005088,M,39.01917808219178,BLACK
1005089,M,53.630136986301366,BLACK
1005090,M,33.11506849315069,BLACK
1005092,M,34.83013698630137,BLACK
1005093,M,48.561643835616444,WHITE
1005095,F,27.53972602739726,BLACK
1005096,F,30.298630136986304,BLACK
1005097,M,54.66027397260274,BLACK
1005098,M,57.35342465753424,WHITE HISPANIC
1005099,M,44.161643835616445,WHITE
1005101,F,33.109589041095894,BLACK
1005102,M,35.917808219178085,BLACK
1005104,M,33.4,BLACK
1005105,M,45.43013698630137,BLACK
1005108,M,50.56712328767123,WHITE HISPANIC
1005109,M,48.56986301369863,BLACK
1005111,M,69.92328767123287,WHITE
1005113,F,51.32054794520548,BLACK
1005114,F,71.52602739726028,BLACK
1005115,F,24.712328767123285,WHITE HISPANIC
1005115,F,50.58904109589041,WHITE HISPANIC
1005116,F,69.01917808219179,WHITE
1005117,F,64.57260273972602,BLACK
1005118,M,52.14794520547945,BLACK
1005119,M,40.1972602739726,WHITE HISPANIC
1005119,M,41.97808219178082,WHITE HISPANIC
1005120,M,35.11780821917808,BLACK
1005121,M,52.64109589041096,BLACK
1005122,F,42.16438356164384,BLACK
1005123,F,55.3041095890411,BLACK
1005124,M,29.545205479452058,BLACK
1005126,M,51.654794520547945,WHITE
1005128,M,47.27945205479452,WHITE
1005129,F,58.775342465753425,WHITE
1005134,F,36.416438356164385,BLACK
1005138,M,32.21917808219178,BLACK
1005139,M,41.11232876712329,BLACK
1005141,M,43.73972602739727,BLACK
1005142,F,44.87123287671233,BLACK
1005143,M,38.443835616438356,BLACK
1005144,M,30.32328767123288,BLACK
1005145,F,41.035616438356165,BLACK HISPANIC
1005146,M,40.153424657534245,BLACK
1005147,M,43.91232876712329,WHITE
1005148,F,38.26301369863014,BLACK
1005155,M,72.9945205479452,BLACK
1005157,M,42.273972602739725,WHITE HISPANIC
1005158,M,31.378082191780823,WHITE HISPANIC
1005159,M,57.76438356164383,WHITE
1005160,F,29.14246575342466,BLACK
1005161,F,30.238356164383564,BLACK
1005162,F,30.8,BLACK
1005163,F,59.61369863013699,BLACK
1005164,M,59.06849315068494,WHITE
1005165,F,53.726027397260275,BLACK
1005168,F,45.47397260273972,BLACK
1005169,F,46.73972602739727,BLACK
1005170,M,48.58904109589041,WHITE
1005171,M,48.58904109589041,WHITE
1005172,F,33.27945205479452,BLACK
1005173,F,43.95068493150685,BLACK
1005174,M,41.99178082191781,BLACK
1005176,F,34.72054794520548,WHITE
1005177,M,65.96438356164384,WHITE
1005178,F,61.26301369863014,BLACK
1005179,M,70.95342465753424,BLACK
1005183,F,33.83287671232877,WHITE HISPANIC
1005185,M,53.8,WHITE HISPANIC
1005186,F,54.052054794520544,ASIAN/PACIFIC ISLANDER
1005190,M,47.1041095890411,WHITE HISPANIC
1005193,F,40.202739726027396,BLACK
1005195,M,69.18082191780822,WHITE
1005196,F,953.4904109589041,BLACK
1005196,F,37.701369863013696,BLACK
1005197,M,58.69041095890411,BLACK
1005199,M,61.96164383561644,WHITE
1005200,F,33.26301369863014,WHITE
1005201,M,55.12876712328767,BLACK
1005203,F,39.657534246575345,BLACK
1005204,F,58.54794520547946,WHITE
1005206,F,46.652054794520545,BLACK
1005207,M,39.21917808219178,WHITE
1005208,F,62.12054794520548,BLACK
1005209,F,42.76986301369863,BLACK
1005210,F,61.33698630136986,BLACK
1005215,F,59.03835616438356,WHITE
1005217,F,39.175342465753424,BLACK
1005218,F,30.967123287671235,BLACK
1005219,F,40.06849315068493,BLACK
1005221,F,39.25479452054795,BLACK
1005222,M,59.0054794520548,BLACK
1005225,F,36.087671232876716,BLACK
1005226,F,46.468493150684935,BLACK
1005228,M,44.30958904109589,BLACK
1005229,M,53.438356164383556,WHITE
1005229,M,57.980821917808214,WHITE HISPANIC
1005230,M,63.915068493150685,WHITE
1005231,F,62.490410958904114,BLACK
1005235,F,42.33424657534247,BLACK
1005236,M,69.45753424657534,WHITE HISPANIC
1005237,F,53.92054794520548,BLACK
1005238,F,52.26849315068493,BLACK
1005239,M,30.87671232876712,WHITE HISPANIC
1005240,F,53.18356164383562,BLACK
1005242,M,66.11780821917807,WHITE
1005243,F,49.013698630136986,BLACK
1005244,F,43.59726027397261,BLACK
1005246,M,49.42739726027398,BLACK
1005248,M,51.87397260273972,WHITE
1005251,M,28.18904109589041,BLACK
1005255,F,35.487671232876714,BLACK
1005263,M,43.4054794520548,BLACK
1005265,M,35.54794520547945,WHITE
1005268,F,67.29041095890412,WHITE
1005272,F,58.030136986301365,BLACK
1005273,M,-957.8958904109589,BLACK
1005274,F,39.989041095890414,BLACK
1005276,F,37.11232876712329,WHITE
1005277,F,45.347945205479455,BLACK
1005280,F,47.62739726027397,BLACK
1005285,M,42.726027397260275,BLACK
1005286,M,65.74794520547945,WHITE
1005289,M,64.9068493150685,WHITE
1005291,M,32.657534246575345,WHITE HISPANIC
1005293,F,31.158904109589038,WHITE HISPANIC
1005294,M,48.468493150684935,BLACK
1005297,F,40.50410958904109,BLACK
1005298,F,36.60821917808219,BLACK
1005299,F,49.06301369863014,WHITE HISPANIC
1005300,F,35.50684931506849,BLACK HISPANIC
1005303,F,47.62739726027397,BLACK
1005304,F,58.68767123287671,WHITE
1005305,F,32.80821917808219,BLACK
1005307,M,53.95342465753424,WHITE
1005309,M,64.9068493150685,WHITE
1005310,M,30.484931506849318,WHITE HISPANIC
1005311,F,62.81369863013699,BLACK
1005312,M,64.76438356164384,UNKNOWN
1005313,F,41.347945205479455,WHITE HISPANIC
1005314,M,30.671232876712327,BLACK
1005315,M,60.821917808219176,HISPANIC
1005315,M,58.23013698630137,WHITE
1005316,M,42.45753424657534,BLACK
1005317,F,32.04383561643836,BLACK
1005319,F,40.14246575342466,BLACK
1005320,M,69.96438356164384,BLACK
1005321,M,42.8054794520548,BLACK
1005322,M,52.52602739726028,BLACK
1005323,F,59.61643835616438,WHITE
1005324,M,38.443835616438356,BLACK
1005328,M,78.21917808219179,WHITE
1005331,F,53.93972602739726,BLACK
1005333,M,36.534246575342465,BLACK
1005334,F,43.36712328767123,UNKNOWN
1005337,M,57.12054794520548,BLACK
1005340,M,28.95068493150685,BLACK
1005341,M,27.832876712328765,BLACK
1005342,M,55.29041095890411,BLACK
1005344,F,54.32876712328767,WHITE HISPANIC
1005348,M,63.07123287671233,HISPANIC
1005350,F,46.775342465753425,WHITE HISPANIC
1005351,F,74.43287671232878,BLACK
1005354,M,31.65205479452055,WHITE HISPANIC
1005357,F,39.78082191780822,BLACK
1005358,F,59.717808219178075,BLACK
1005359,M,41.16712328767123,WHITE HISPANIC
1005360,M,46.24383561643835,WHITE
1005361,F,32.893150684931506,WHITE HISPANIC
1005362,M,37.205479452054796,WHITE HISPANIC
1005367,F,27.93972602739726,BLACK
1005368,F,47.827397260273976,BLACK
1005369,F,52.893150684931506,BLACK
1005370,M,35.86301369863014,BLACK
1005371,M,45.33972602739726,BLACK
1005372,M,34.361643835616434,BLACK
1005373,M,43.10958904109589,WHITE HISPANIC
1005373,M,44.04931506849315,WHITE HISPANIC
1005374,F,52.33424657534247,WHITE
1005375,M,84.3917808219178,BLACK
1005376,M,56.23835616438356,BLACK
1005381,M,39.02739726027397,BLACK
1005382,M,-957.4465753424658,WHITE
1005384,F,45.12054794520548,BLACK
1005385,F,50.81095890410959,BLACK
1005387,M,44.013698630136986,BLACK
1005389,M,28.01917808219178,BLACK
1005390,F,61.52328767123287,WHITE
1005392,M,35.75890410958904,BLACK
1005394,M,41.10958904109589,BLACK
1005395,M,52.24657534246576,WHITE
1005396,M,52.24657534246576,WHITE
1005399,F,64.71506849315068,BLACK
1005400,M,42.73972602739727,WHITE HISPANIC
1005401,F,39.821917808219176,WHITE HISPANIC
1005402,M,50.21643835616438,BLACK
1005403,M,36.345205479452055,BLACK
1005405,F,53.21643835616438,BLACK
1005409,M,70.73698630136987,UNKNOWN
1005412,M,62.06027397260274,UNKNOWN
1005413,M,47.10958904109589,BLACK
1005414,M,37.556164383561644,BLACK
1005415,M,70.42191780821918,WHITE
1005421,F,60.12602739726028,BLACK
1005424,F,44.76712328767123,BLACK
1005426,M,57.26575342465753,WHITE
1005427,F,44.1972602739726,WHITE HISPANIC
1005428,F,44.05479452054795,WHITE
1005429,M,35.657534246575345,BLACK
1005432,M,55.71506849315068,BLACK
1005434,M,71.75890410958904,WHITE
1005435,F,66.0986301369863,WHITE
1005437,F,42.6958904109589,BLACK
1005438,M,39.52328767123288,BLACK
1005440,M,43.08767123287671,WHITE
1005445,F,53.224657534246575,WHITE HISPANIC
1005447,M,61.40273972602739,BLACK
1005448,F,67.3972602739726,WHITE
1005449,X,48.5041095890411,UNKNOWN
1005451,F,37.83287671232877,WHITE HISPANIC
1005454,M,44.99726027397261,WHITE
1005455,M,58.5041095890411,WHITE
1005456,F,36.66027397260274,BLACK
1005457,F,43.75068493150685,BLACK
1005461,M,40.21369863013699,BLACK
1005462,F,46.45753424657534,BLACK
1005463,F,53.88767123287671,BLACK
1005464,F,61.369863013698634,WHITE
1005465,F,64.87945205479451,BLACK
1005466,M,39.54794520547945,BLACK
1005467,F,62.726027397260275,BLACK
1005468,M,38.41095890410959,BLACK
1005471,F,53.052054794520544,BLACK
1005472,M,72.04383561643836,BLACK
1005473,M,66.65479452054795,WHITE
1005474,F,50.78082191780822,BLACK
1005475,M,28.21369863013699,BLACK
1005476,F,61.98356164383562,BLACK
1005478,M,55.6958904109589,WHITE
1005479,M,36.586301369863016,WHITE
1005479,M,38.25205479452055,WHITE HISPANIC
1005481,F,38.59178082191781,WHITE
1005482,F,44.64383561643835,BLACK
1005483,F,44.23013698630137,WHITE HISPANIC
1005484,F,44.23013698630137,WHITE HISPANIC
1005485,F,34.97534246575342,BLACK
1005486,M,34.010958904109586,WHITE HISPANIC
1005487,F,55.45753424657534,BLACK
1005487,M,42.6986301369863,BLACK
1005488,F,40.85205479452055,BLACK
1005490,M,58.389041095890406,WHITE
1005491,F,54.08767123287671,BLACK
1005492,F,39.134246575342466,WHITE HISPANIC
1005496,F,47.72054794520548,BLACK
1005498,F,27.71780821917808,BLACK
1005499,M,53.64657534246576,HISPANIC
1005500,M,35.912328767123284,BLACK
1005501,M,44.73698630136986,BLACK
1005504,F,35.07123287671233,BLACK
1005505,M,58.35342465753424,BLACK
1005506,F,32.178082191780824,BLACK
1005508,F,28.95068493150685,BLACK
1005510,F,36.93698630136986,BLACK
1005512,M,34.6958904109589,BLACK
1005514,F,49.652054794520545,BLACK
1005515,F,39.134246575342466,WHITE HISPANIC
1005516,M,37.26575342465753,BLACK
1005517,F,27.78630136986301,BLACK
1005518,M,31.98082191780822,BLACK
1005519,M,43.17534246575343,BLACK
1005520,F,43.19178082191781,WHITE
1005521,M,42.66849315068494,BLACK
1005523,F,53.536986301369865,BLACK
1005525,F,55.150684931506845,BLACK
1005527,M,58.69041095890411,BLACK
1005529,M,38.15890410958904,BLACK
1005531,M,56.4958904109589,WHITE
1005533,M,44.89041095890411,BLACK
1005534,F,30.16986301369863,BLACK
1005535,M,56.00821917808219,UNKNOWN
1005536,M,38.53150684931507,BLACK
1005537,M,46.26575342465753,BLACK
1005538,M,34.323287671232876,WHITE HISPANIC
1005539,F,39.819178082191776,BLACK
1005544,M,39.88493150684931,BLACK
1005545,F,37.56438356164384,ASIAN/PACIFIC ISLANDER
1005547,F,60.898630136986306,WHITE
1005548,F,43.69041095890411,BLACK
1005549,M,41.3013698630137,BLACK HISPANIC
1005550,F,28.73698630136986,WHITE
1005551,M,72.67123287671232,BLACK
1005552,F,50.3013698630137,BLACK
1005553,M,28.775342465753425,BLACK
1005554,M,61.52602739726028,BLACK
1005555,M,30.99178082191781,BLACK
1005556,M,58.02191780821918,BLACK
1005558,F,46.56986301369863,BLACK
1005561,M,65.96712328767123,WHITE
1005562,F,31.509589041095893,WHITE HISPANIC
1005563,M,27.731506849315068,WHITE HISPANIC
1005564,M,64.5068493150685,WHITE
1005564,M,57.980821917808214,HISPANIC
1005568,M,36.18904109589041,WHITE
1005569,M,44.706849315068496,BLACK
1005574,M,36.156164383561645,BLACK
1005576,F,58.2958904109589,BLACK
1005578,F,66.22191780821917,BLACK
1005579,F,44.298630136986304,BLACK
1005580,F,29.816438356164387,WHITE
1005583,F,34.082191780821915,BLACK
1005585,M,43.56986301369863,BLACK
1005588,M,61.61643835616438,WHITE
1005589,M,58.35068493150685,WHITE
1005594,M,32.84109589041096,BLACK
1005595,M,37.28219178082192,BLACK
1005596,F,29.553424657534247,WHITE HISPANIC
1005598,M,58.02191780821918,BLACK
1005601,F,-7149.5315068493155,BLACK
1005602,F,33.3041095890411,WHITE HISPANIC
1005603,M,49.38082191780822,BLACK
1005606,M,85.35890410958903,WHITE HISPANIC
1005612,M,40.31506849315068,BLACK
1005613,F,63.9945205479452,WHITE HISPANIC
1005616,F,33.41095890410959,BLACK
1005617,M,57.83287671232877,BLACK
1005619,M,43.0,BLACK
1005620,F,39.11506849315069,BLACK
1005621,M,33.78630136986301,BLACK
1005623,M,62.210958904109596,WHITE
1005624,F,51.26027397260273,WHITE HISPANIC
1005626,M,30.484931506849318,BLACK
1005627,F,52.89041095890411,BLACK
1005628,F,53.3041095890411,WHITE HISPANIC
1005629,M,32.73150684931507,BLACK
1005630,M,28.164383561643834,BLACK
1005630,M,28.493150684931507,BLACK
1005631,F,63.05479452054795,WHITE
1005631,M,43.91232876712329,WHITE
1005632,F,63.05479452054795,WHITE
1005635,F,35.78082191780822,BLACK
1005636,F,40.90958904109589,BLACK
1005637,F,32.92876712328767,WHITE HISPANIC
1005640,F,58.43561643835616,BLACK
1005641,F,51.20821917808219,BLACK
1005643,M,50.63835616438356,BLACK
1005644,M,40.21369863013699,WHITE
1005645,M,57.860273972602734,WHITE
1005646,M,50.37534246575343,WHITE
1005649,M,45.964383561643835,BLACK
1005650,F,49.531506849315065,BLACK
1005651,F,45.673972602739724,BLACK
1005653,M,60.443835616438356,WHITE
1005654,M,41.23013698630137,ASIAN/PACIFIC ISLANDER
1005655,F,41.48767123287671,WHITE HISPANIC
1005657,M,57.1945205479452,BLACK
1005658,M,51.515068493150686,BLACK
1005660,M,31.838356164383562,BLACK
1005661,M,38.12602739726027,BLACK
1005663,F,51.673972602739724,BLACK
1005664,F,60.23835616438356,BLACK
1005665,M,38.24931506849315,WHITE
1005666,F,38.8,BLACK
1005667,F,42.02465753424657,BLACK
1005668,M,52.14794520547945,BLACK
1005669,M,58.02191780821918,BLACK
1005669,M,47.16438356164384,WHITE
1005670,M,47.16438356164384,WHITE
1005673,F,53.97534246575343,WHITE
1005674,F,37.583561643835615,WHITE HISPANIC
1005677,F,35.66301369863014,BLACK
1005678,F,67.54520547945205,WHITE
1005679,F,47.52876712328767,BLACK
1005680,F,51.52602739726028,WHITE
1005680,M,35.43013698630137,BLACK
1005682,M,29.895890410958906,BLACK
1005684,M,48.37260273972603,BLACK
1005687,F,44.772602739726025,BLACK
1005690,F,44.18630136986301,BLACK
1005694,M,84.20273972602739,BLACK
1005696,M,65.23835616438356,BLACK
1005697,M,51.81369863013699,WHITE
1005698,M,35.75342465753425,BLACK
1005699,F,42.67123287671233,WHITE HISPANIC
1005703,M,56.797260273972604,WHITE
1005706,M,41.15890410958904,BLACK
1005707,F,49.282191780821925,WHITE
1005709,M,56.48219178082192,WHITE
1005711,F,39.50684931506849,BLACK
1005713,F,72.93424657534247,WHITE
1005716,M,38.09315068493151,BLACK
1005717,F,42.27123287671233,BLACK
1005718,F,34.394520547945206,UNKNOWN
1005724,M,29.561643835616437,BLACK
1005726,M,46.99178082191781,WHITE
1005727,F,45.62465753424657,BLACK
1005728,M,64.1041095890411,WHITE
1005730,F,57.74794520547945,BLACK
1005734,M,40.6958904109589,BLACK
1005735,M,32.58082191780822,BLACK
1005736,F,45.95342465753424,WHITE HISPANIC
1005737,F,38.895890410958906,BLACK
1005739,M,44.00273972602739,BLACK
1005741,M,50.21643835616438,BLACK
1005742,F,41.846575342465755,BLACK
1005745,M,31.386301369863013,BLACK
1005749,M,44.78082191780822,HISPANIC
1005749,M,47.030136986301365,BLACK
1005750,F,52.07397260273972,BLACK
1005752,F,48.85753424657534,BLACK
1005754,M,44.131506849315066,BLACK
1005755,F,52.443835616438356,WHITE
1005757,F,44.553424657534244,BLACK
1005759,M,47.75890410958904,BLACK
1005760,F,42.484931506849314,BLACK
1005761,M,50.40273972602739,BLACK
1005764,M,45.96712328767123,HISPANIC
1005766,F,36.868493150684934,BLACK
1005768,M,34.23561643835617,WHITE HISPANIC
1005770,M,35.88219178082192,BLACK
1005773,M,55.44931506849315,BLACK
1005776,M,51.66849315068494,BLACK
1005778,M,29.405479452054795,BLACK
1005780,M,37.794520547945204,WHITE HISPANIC
1005783,F,34.88219178082192,BLACK
1005785,F,53.224657534246575,WHITE HISPANIC
1005786,F,51.84109589041096,WHITE
1005787,F,31.761643835616436,WHITE
1005788,M,31.624657534246577,BLACK
1005789,F,64.94246575342466,BLACK
1005791,M,48.490410958904114,WHITE
1005792,M,39.0,WHITE HISPANIC
1005793,M,66.29041095890412,WHITE
1005795,F,46.24931506849315,BLACK
1005796,M,63.860273972602734,WHITE
1005798,F,39.94794520547945,BLACK
1005800,M,37.25205479452055,WHITE HISPANIC
1005804,M,57.980821917808214,HISPANIC
1005806,M,28.156164383561645,BLACK
1005807,F,45.1972602739726,BLACK
1005810,M,37.794520547945204,BLACK
1005811,F,55.57260273972602,BLACK
1005812,M,78.2054794520548,WHITE
1005818,F,30.2027397260274,BLACK
1005818,F,72.04109589041096,BLACK
1005820,F,48.443835616438356,BLACK
1005824,M,33.104109589041094,BLACK
1005825,F,43.02191780821918,BLACK
1005827,M,51.561643835616444,WHITE
1005828,M,45.91232876712329,WHITE
1005830,F,54.580821917808215,HISPANIC
1005833,M,60.95890410958904,BLACK
1005834,F,61.96712328767123,BLACK
1005835,F,49.652054794520545,BLACK
1005836,M,40.74520547945205,BLACK
1005837,M,40.27671232876712,BLACK
1005841,M,54.460273972602735,BLACK
1005842,M,50.26575342465753,BLACK
1005843,M,45.75890410958904,BLACK
1005844,M,28.805479452054797,WHITE HISPANIC
1005846,F,40.104109589041094,BLACK
1005846,F,60.610958904109594,WHITE
1005848,M,74.43835616438356,BLACK
1005851,M,56.38356164383562,BLACK
1005854,M,27.01917808219178,WHITE HISPANIC
1005859,F,51.8054794520548,BLACK
1005861,M,35.52328767123288,WHITE HISPANIC
1005862,F,48.43561643835616,BLACK
1005864,M,57.08219178082192,BLACK
1005865,M,75.65753424657534,WHITE
1005866,F,39.43835616438356,BLACK
1005867,M,52.07123287671233,WHITE
1005868,F,92.34794520547945,BLACK
1005869,M,57.75616438356165,UNKNOWN
1005872,M,57.45205479452054,BLACK
1005873,M,35.898630136986306,WHITE
1005876,F,60.35890410958904,WHITE
1005881,M,49.16712328767123,BLACK
1005882,M,41.97534246575343,WHITE
1005883,F,32.04383561643836,BLACK
1005884,M,30.96164383561644,BLACK
1005885,M,34.821917808219176,BLACK
1005887,M,34.62465753424657,BLACK
1005888,M,34.43287671232876,BLACK
1005891,F,40.12602739726027,BLACK
1005892,M,43.82465753424657,BLACK
1005893,M,37.726027397260275,BLACK
1005894,M,56.39178082191781,WHITE
1005897,M,31.06027397260274,BLACK
1005898,M,29.575342465753423,BLACK
1005900,M,60.849315068493155,WHITE
1005902,M,63.59726027397261,WHITE
1005905,F,36.07671232876712,BLACK HISPANIC
1005907,M,59.73972602739727,BLACK
1005908,M,36.4,BLACK
1005909,F,40.88767123287671,BLACK
1005910,F,33.087671232876716,WHITE
1005911,F,32.49315068493151,BLACK
1005912,M,40.657534246575345,BLACK
1005915,F,49.47397260273972,BLACK
1005916,M,62.980821917808214,WHITE
1005918,F,49.91232876712329,WHITE
1005920,F,29.506849315068493,BLACK
1005921,F,41.701369863013696,BLACK
1005922,M,27.945205479452056,BLACK
1005923,M,50.947945205479456,WHITE
1005925,M,27.03013698630137,BLACK
1005926,M,39.71780821917808,BLACK
1005929,M,29.682191780821917,BLACK
1005930,M,43.51232876712329,BLACK
1005931,F,49.21369863013699,WHITE
1005932,M,60.81917808219178,BLACK
1005935,F,44.47123287671233,BLACK
1005936,F,49.88767123287671,BLACK
1005937,M,51.58356164383562,WHITE
1005938,F,41.97260273972603,BLACK
1005939,M,35.47671232876712,WHITE HISPANIC
1005940,F,36.030136986301365,WHITE
1005942,M,39.50684931506849,BLACK
1005943,M,37.5013698630137,BLACK
1005944,F,67.84383561643835,WHITE
1005945,M,56.821917808219176,WHITE
1005947,F,34.70958904109589,UNKNOWN
1005949,F,64.5123287671233,BLACK
1005950,M,28.641095890410963,BLACK
1005951,M,34.24931506849315,WHITE
1005954,M,50.898630136986306,WHITE
1005957,M,45.96712328767123,HISPANIC
1005958,F,39.86301369863014,BLACK
1005959,M,72.6,BLACK
1005960,F,55.345205479452055,BLACK
1005964,M,51.63835616438356,WHITE HISPANIC
1005965,M,40.69041095890411,BLACK
1005966,M,62.32054794520548,WHITE
1005969,F,54.56986301369863,BLACK
1005970,F,48.87397260273972,BLACK
1005971,M,47.553424657534244,WHITE
1005972,M,33.12054794520548,BLACK
1005975,F,55.06575342465753,BLACK
1005976,M,67.89041095890411,BLACK
1005977,M,41.23013698630137,BLACK
1005978,F,35.156164383561645,BLACK
1005980,F,72.65479452054795,BLACK
1005981,M,59.18630136986301,BLACK
1005987,F,47.778082191780825,WHITE HISPANIC
1005988,F,52.26849315068493,BLACK
1005990,M,61.90684931506849,BLACK
1005991,M,68.43561643835616,BLACK
1005992,M,37.9013698630137,BLACK
1005993,M,41.676712328767124,BLACK
1005997,F,31.567123287671233,WHITE
1005998,M,61.3041095890411,BLACK
1005999,F,57.394520547945206,BLACK
1006000,F,40.44109589041096,WHITE
1006001,F,46.221917808219175,BLACK
1006002,M,43.61369863013699,WHITE
1006003,M,42.673972602739724,BLACK
1006004,M,44.78630136986301,WHITE HISPANIC
1006006,M,62.41643835616438,ASIAN/PACIFIC ISLANDER
1006011,F,51.789041095890404,BLACK
1006012,M,53.484931506849314,BLACK
1006016,F,80.81917808219178,BLACK
1006017,F,58.276712328767125,WHITE
1006018,M,53.202739726027396,WHITE
1006019,M,34.342465753424655,BLACK
1006024,F,54.21369863013699,BLACK
1006027,M,63.47123287671233,BLACK
1006029,F,27.827397260273973,BLACK
1006030,M,28.53698630136986,BLACK
1006034,M,64.25479452054795,WHITE
1006034,M,49.860273972602734,BLACK
1006037,M,59.772602739726025,BLACK
1006038,M,31.972602739726025,BLACK
1006039,F,60.93698630136986,WHITE
1006041,F,29.627397260273973,BLACK
1006043,F,34.443835616438356,BLACK
1006045,M,30.167123287671235,WHITE HISPANIC
1006046,M,46.33698630136986,WHITE
1006048,M,42.62191780821918,BLACK HISPANIC
