CRID,Gender,Age,Race
1022553,F,24.515068493150682,BLACK
1022563,M,29.175342465753424,BLACK
1022586,M,27.219178082191778,BLACK
1022600,F,30.161643835616438,WHITE HISPANIC
1022606,F,34.98082191780822,BLACK
1022614,F,25.79178082191781,BLACK
1022617,M,31.86849315068493,BLACK
1022620,M,52.31232876712329,BLACK
1022622,M,25.912328767123284,WHITE HISPANIC
1022624,F,24.761643835616436,WHITE
1022624,M,24.15068493150685,WHITE
1022641,F,30.364383561643834,WHITE
1022642,M,38.202739726027396,BLACK
1022643,F,51.605479452054794,WHITE
1022644,F,49.652054794520545,BLACK
1022665,M,34.9972602739726,BLACK
1022667,M,52.00821917808219,BLACK
1022681,M,36.40821917808219,WHITE HISPANIC
1022684,M,22.769863013698632,BLACK
1022691,F,50.31506849315068,WHITE
1022693,F,21.772602739726025,BLACK
1022708,M,23.772602739726025,BLACK
1022737,M,46.865753424657534,BLACK
1022740,M,20.46849315068493,BLACK
1022742,M,47.60821917808219,WHITE HISPANIC
1022743,M,61.75342465753424,BLACK
1022745,M,39.364383561643834,BLACK
1022746,M,32.21095890410959,BLACK
1022750,M,26.926027397260274,BLACK
1022751,F,58.97260273972603,BLACK
1022764,M,55.74520547945205,BLACK
1022767,M,23.895890410958906,WHITE
1022769,M,27.846575342465755,WHITE HISPANIC
1022771,M,29.232876712328768,BLACK
1022779,F,7.873972602739726,WHITE HISPANIC
1022779,M,10.024657534246575,WHITE HISPANIC
1022788,M,26.835616438356166,BLACK
1022789,F,38.26027397260274,BLACK
1022790,M,20.504109589041096,BLACK
1022792,M,45.95890410958904,WHITE HISPANIC
1022793,F,30.205479452054796,BLACK
1022795,F,31.443835616438356,BLACK
1022800,M,34.14246575342466,WHITE
1022802,F,57.74520547945205,BLACK
1022804,M,45.9041095890411,BLACK
1022804,F,21.40821917808219,BLACK
1022804,F,23.86027397260274,BLACK
1022818,M,40.62465753424657,BLACK
1022820,F,63.38356164383562,BLACK
1022835,M,37.227397260273975,WHITE
1022845,M,35.14794520547945,BLACK
1022847,M,51.676712328767124,BLACK
1022850,M,36.87123287671233,WHITE
1022859,F,35.86027397260274,HISPANIC
1022863,F,36.79178082191781,BLACK
1022865,M,24.06027397260274,BLACK
1022871,M,26.8,WHITE
1022871,F,28.254794520547943,WHITE
1022871,M,27.397260273972602,WHITE
1022883,M,25.769863013698632,WHITE HISPANIC
1022887,M,22.454794520547942,WHITE HISPANIC
1022896,F,31.057534246575344,BLACK
1022905,M,30.835616438356166,BLACK
1022906,F,64.73698630136987,WHITE HISPANIC
1022906,M,64.73698630136987,WHITE HISPANIC
1022907,M,27.816438356164387,BLACK
1022909,M,44.52602739726028,BLACK
1022909,F,43.821917808219176,BLACK
1022910,M,61.0054794520548,BLACK
1022911,M,45.79178082191781,BLACK
1022918,M,28.81917808219178,BLACK
1022922,M,28.983561643835614,WHITE HISPANIC
1022922,M,24.101369863013698,WHITE HISPANIC
1022922,M,34.178082191780824,WHITE HISPANIC
1022929,F,95.82465753424658,WHITE HISPANIC
1022941,M,21.81095890410959,WHITE HISPANIC
1022950,F,22.578082191780823,BLACK
1022951,F,33.38904109589041,BLACK
1022958,M,14.92876712328767,BLACK
1022970,M,59.93698630136986,BLACK
1022975,M,40.14520547945206,BLACK
1022976,M,49.25479452054795,BLACK
1022990,F,23.87123287671233,BLACK
1022996,M,34.961643835616435,BLACK
1022997,M,44.706849315068496,BLACK
1023000,M,29.117808219178084,BLACK
1023015,M,27.8,BLACK
1023016,M,25.87945205479452,BLACK
1023019,M,29.610958904109587,BLACK
1023022,M,23.219178082191778,BLACK
1023036,M,25.91780821917808,BLACK
1023062,M,59.76712328767123,BLACK
1023063,M,34.104109589041094,BLACK
1023064,M,36.323287671232876,BLACK
1023070,M,31.013698630136986,BLACK
1023073,M,24.317808219178083,BLACK
1023086,M,55.57808219178082,BLACK
1023094,M,28.117808219178084,BLACK
1023098,F,24.926027397260274,BLACK
1023099,F,27.076712328767123,WHITE HISPANIC
1023118,F,32.868493150684934,BLACK
1023120,M,27.632876712328766,BLACK
1023122,M,25.816438356164387,BLACK
1023122,M,21.40821917808219,BLACK
1023122,M,64.33972602739726,BLACK
1023122,M,62.97808219178082,BLACK
1023127,F,24.8,BLACK
1023129,M,35.180821917808224,BLACK
1023137,F,27.232876712328768,BLACK
1023143,M,49.8054794520548,BLACK
1023149,M,27.482191780821918,BLACK
1023160,M,21.498630136986304,BLACK
1023163,M,42.35890410958904,BLACK
1023172,M,49.090410958904116,BLACK
1023172,M,25.158904109589038,BLACK
1023178,F,39.917808219178085,BLACK
1023182,M,33.898630136986306,BLACK
1023183,M,24.482191780821918,BLACK
1023190,F,47.07123287671233,WHITE HISPANIC
1023191,M,24.405479452054795,BLACK
1023196,M,31.01917808219178,BLACK
1023197,F,19.353424657534248,BLACK
1023197,F,20.315068493150683,BLACK
1023208,M,32.66575342465753,BLACK
1023221,M,27.92054794520548,BLACK
1023227,M,37.64109589041096,BLACK
1023235,F,54.443835616438356,WHITE
1023239,M,36.52876712328767,BLACK
1023239,M,33.81369863013699,BLACK
1023239,M,52.51780821917808,BLACK
1023249,M,25.627397260273973,BLACK
1023250,F,44.64931506849315,BLACK
1023263,M,35.706849315068496,BLACK
1023264,M,57.54794520547946,WHITE HISPANIC
1023265,M,30.287671232876715,BLACK
1023276,M,23.45205479452055,BLACK
1023277,M,38.224657534246575,WHITE HISPANIC
1023284,M,36.76164383561644,BLACK
1023285,M,53.35890410958904,WHITE
1023291,F,11.93972602739726,BLACK
1023291,F,13.175342465753424,BLACK
1023291,M,42.298630136986304,BLACK
1023296,M,24.75890410958904,BLACK
1023297,M,62.26849315068493,BLACK
1023301,F,30.24931506849315,BLACK
1023312,F,64.10958904109589,BLACK
1023317,F,53.14520547945205,WHITE
1023327,F,34.3041095890411,WHITE
1023329,M,39.68767123287672,BLACK
1023349,F,23.0,BLACK
1023359,F,34.55890410958904,BLACK
1023367,F,23.254794520547943,BLACK
1023369,F,26.99178082191781,BLACK
1023382,F,24.761643835616436,BLACK
1023384,M,38.21369863013699,BLACK
1023390,M,23.246575342465754,BLACK
1023393,M,23.356164383561644,WHITE HISPANIC
1023434,M,26.04109589041096,BLACK
1023438,M,28.05205479452055,BLACK
1023449,M,32.463013698630135,UNKNOWN
1023450,M,32.87671232876712,BLACK
1023452,F,23.53698630136986,BLACK
1023456,M,70.27123287671233,BLACK
1023456,M,51.21917808219178,BLACK
1023464,M,26.32328767123288,BLACK
1023464,M,30.117808219178084,BLACK
1023470,M,23.92876712328767,BLACK
1023484,F,23.024657534246575,BLACK
1023484,F,27.71780821917808,BLACK
1023487,F,32.95890410958904,WHITE HISPANIC
1023488,M,35.057534246575344,BLACK
1023492,M,35.46027397260274,BLACK
1023493,F,39.4054794520548,BLACK
1023514,F,11.942465753424658,BLACK
1023514,F,26.389041095890413,BLACK
1023518,M,22.484931506849318,BLACK
1023526,M,34.890410958904106,BLACK
1023529,F,31.013698630136986,BLACK
1023533,M,23.378082191780823,BLACK
1023537,M,37.78630136986301,WHITE HISPANIC
1023543,M,19.504109589041096,BLACK
1023547,M,33.989041095890414,BLACK
1023553,M,33.06575342465753,BLACK
1023561,M,25.621917808219177,BLACK
1023561,M,35.26027397260274,BLACK
1023562,M,28.572602739726026,BLACK
1023583,M,44.93972602739726,BLACK
1023592,F,51.24931506849315,BLACK
1023610,M,23.0027397260274,WHITE HISPANIC
1023617,M,34.45205479452055,BLACK
1023628,M,29.46849315068493,BLACK
1023642,F,22.487671232876714,BLACK
1023653,M,27.772602739726025,WHITE HISPANIC
1023664,M,27.621917808219177,WHITE
1023669,M,47.85479452054795,BLACK
1023678,F,49.326027397260276,BLACK
1023678,M,25.512328767123286,BLACK
1023680,F,49.326027397260276,BLACK
1023686,M,27.265753424657532,BLACK
1023694,M,24.712328767123285,WHITE
1023698,F,17.654794520547945,BLACK
1023698,F,17.654794520547945,BLACK
1023700,M,25.18904109589041,BLACK
1023705,M,45.76986301369863,BLACK
1023712,M,36.706849315068496,BLACK
1023714,M,35.295890410958904,BLACK
1023717,M,27.887671232876713,BLACK
1023717,M,31.00821917808219,BLACK
1023724,M,27.895890410958906,BLACK
1023733,M,51.052054794520544,HISPANIC
1023740,M,25.767123287671232,BLACK
1023751,F,57.323287671232876,BLACK
1023757,M,32.74520547945205,HISPANIC
1023764,M,27.46027397260274,BLACK
1023767,M,40.98356164383562,WHITE HISPANIC
1023768,M,50.5945205479452,BLACK
1023770,M,37.09315068493151,WHITE HISPANIC
1023772,M,24.117808219178084,BLACK
1023773,M,34.99178082191781,BLACK
1023775,F,34.25205479452055,UNKNOWN
1023776,M,47.35890410958904,WHITE HISPANIC
1023777,M,23.72054794520548,BLACK
1023795,F,21.638356164383563,BLACK
1023795,M,23.53972602739726,BLACK
1023799,M,23.75890410958904,BLACK
1023819,M,25.54794520547945,WHITE HISPANIC
1023822,F,44.06027397260274,BLACK
1023823,M,58.0,BLACK
1023823,M,35.16438356164384,BLACK
1023829,M,24.46027397260274,WHITE HISPANIC
1023839,F,19.073972602739726,WHITE HISPANIC
1023839,M,20.942465753424656,WHITE HISPANIC
1023839,M,44.06301369863014,WHITE HISPANIC
1023839,F,79.91780821917808,WHITE HISPANIC
1023853,F,55.131506849315066,BLACK
1023863,M,48.92876712328767,BLACK
1023867,M,23.312328767123287,BLACK
1023869,M,40.83287671232877,WHITE HISPANIC
1023877,M,46.26027397260273,BLACK
1023889,F,24.358904109589037,BLACK
1023891,F,57.224657534246575,BLACK
1023910,M,42.54794520547946,BLACK
1023918,M,31.86849315068493,BLACK
1023925,F,62.013698630136986,WHITE HISPANIC
1023937,M,47.67123287671233,BLACK
1023939,F,49.93698630136986,BLACK
1023940,F,35.156164383561645,WHITE HISPANIC
1023942,M,57.63287671232877,BLACK
1023944,M,35.394520547945206,BLACK
1023953,M,33.827397260273976,BLACK
1023953,F,59.0054794520548,BLACK
1023956,M,45.95616438356164,BLACK
1023958,M,21.117808219178084,BLACK
1023961,M,26.353424657534248,BLACK
1023963,M,55.11506849315069,BLACK
1023965,M,21.01917808219178,BLACK
1023967,M,24.27397260273973,BLACK
1023971,M,56.8027397260274,BLACK
1023972,M,21.027397260273975,WHITE
1023972,M,20.85753424657534,WHITE
1023985,M,42.74246575342466,BLACK
1023989,F,36.8054794520548,BLACK
1024013,M,43.06575342465753,WHITE
1024023,M,34.18356164383562,BLACK
1024038,F,35.12328767123288,WHITE
1024053,F,31.34246575342466,BLACK
1024061,M,37.106849315068494,BLACK
1024078,M,29.841095890410962,BLACK
1024084,M,35.0986301369863,BLACK
1024102,F,27.66027397260274,UNKNOWN
1024103,M,40.087671232876716,BLACK
1024103,F,41.71506849315068,BLACK
1024113,F,18.747945205479454,BLACK
1024126,F,23.30958904109589,BLACK
1024140,M,24.60821917808219,BLACK
1024149,M,26.630136986301366,BLACK
1024149,F,25.178082191780824,BLACK
1024149,F,50.95342465753424,BLACK
1024150,F,29.87671232876712,WHITE HISPANIC
1024154,M,28.369863013698634,WHITE HISPANIC
1024154,M,24.238356164383564,WHITE HISPANIC
1024166,F,28.827397260273973,WHITE HISPANIC
1024166,M,28.85753424657534,WHITE HISPANIC
1024167,M,24.443835616438356,BLACK
1024168,M,32.14520547945206,BLACK
1024180,M,39.74246575342466,BLACK HISPANIC
1024181,M,48.73972602739727,BLACK
1024199,F,23.312328767123287,BLACK
1024202,M,16.449315068493153,BLACK
1024202,M,20.923287671232877,BLACK
1024209,M,22.75068493150685,UNKNOWN
1024218,M,23.40821917808219,BLACK
1024219,F,23.326027397260273,BLACK
1024237,F,23.095890410958905,BLACK
1024241,M,33.293150684931504,BLACK
1024246,M,37.323287671232876,BLACK
1024248,F,21.81095890410959,UNKNOWN
1024248,F,24.095890410958905,UNKNOWN
1024261,M,49.47397260273972,WHITE HISPANIC
1024262,M,30.32328767123288,BLACK
1024265,F,21.59178082191781,BLACK
1024271,M,22.80821917808219,BLACK
1024274,M,12.545205479452054,BLACK
1024274,M,10.882191780821918,BLACK
1024289,M,24.304109589041094,BLACK
1024289,M,22.2027397260274,BLACK
1024291,F,48.5041095890411,BLACK
1024297,M,28.161643835616438,BLACK
1024302,M,24.528767123287672,BLACK
1024311,M,37.939726027397256,BLACK
1024313,M,40.41095890410959,WHITE
1024328,M,86.55890410958904,BLACK
1024332,M,37.26575342465753,BLACK
1024338,M,41.44109589041096,BLACK
1024341,F,59.80821917808219,WHITE
1024356,F,24.356164383561644,BLACK
1024356,F,26.2,BLACK
1024363,M,52.25753424657534,BLACK
1024368,M,27.594520547945205,BLACK
1024377,M,29.375342465753423,BLACK
1024381,F,22.583561643835615,BLACK
1024381,F,20.93150684931507,BLACK
1024383,F,78.94246575342466,WHITE
1024388,M,28.18082191780822,BLACK
1024393,F,11.52054794520548,BLACK
1024393,F,44.83287671232877,BLACK
1024395,F,10.545205479452054,BLACK
1024395,M,15.23835616438356,BLACK
1024418,M,55.221917808219175,BLACK
1024427,M,37.180821917808224,BLACK
1024429,M,43.87123287671233,BLACK
1024429,F,54.83013698630137,BLACK
1024443,M,46.980821917808214,BLACK
1024445,M,24.87123287671233,BLACK
1024446,M,25.493150684931507,BLACK
1024455,M,53.586301369863016,WHITE HISPANIC
1024456,M,33.939726027397256,WHITE HISPANIC
1024457,M,50.2958904109589,WHITE
1024458,M,53.88493150684931,HISPANIC
1024461,F,34.895890410958906,WHITE HISPANIC
1024461,F,54.21369863013699,WHITE HISPANIC
1024461,F,72.47397260273972,WHITE HISPANIC
1024461,M,52.68767123287671,WHITE HISPANIC
1024461,M,31.99178082191781,WHITE HISPANIC
1024463,M,40.512328767123286,WHITE
1024470,F,51.0958904109589,BLACK
1024477,M,56.0,BLACK
1024478,F,27.55890410958904,BLACK HISPANIC
1024479,M,49.42191780821918,WHITE HISPANIC
1024490,F,41.438356164383556,BLACK
1024494,M,23.46575342465753,WHITE HISPANIC
1024504,M,38.12054794520548,WHITE
1024504,F,37.1972602739726,WHITE
1024518,F,21.884931506849316,BLACK
1024518,F,23.413698630136988,BLACK
1024521,M,45.72876712328767,BLACK
1024524,M,37.101369863013694,BLACK
1024527,M,76.63835616438355,BLACK
1024527,F,73.8109589041096,BLACK
1024535,M,21.087671232876716,BLACK
1024539,M,31.183561643835613,WHITE
1024555,M,33.364383561643834,BLACK
1024560,M,24.397260273972602,BLACK
1024560,M,24.4027397260274,BLACK
1024561,M,24.397260273972602,BLACK
1024571,F,49.468493150684935,BLACK
1024573,M,29.501369863013696,BLACK
1024574,M,49.602739726027394,WHITE
1024575,M,45.539726027397265,BLACK
1024581,F,16.027397260273972,BLACK
1024581,F,19.33150684931507,BLACK
1024581,F,23.315068493150683,BLACK
1024586,M,30.27397260273973,BLACK
1024604,M,34.443835616438356,BLACK
1024615,M,23.835616438356166,WHITE
1024617,M,41.64383561643835,BLACK
1024619,M,23.14246575342466,BLACK
1024620,M,26.783561643835615,BLACK
1024620,F,23.372602739726027,BLACK
1024622,M,54.463013698630135,BLACK
1024624,M,53.4986301369863,BLACK
1024628,M,21.698630136986303,BLACK
1024630,M,23.20821917808219,BLACK
1024637,F,34.20821917808219,BLACK
1024637,F,14.975342465753425,BLACK
1024645,F,39.42191780821918,HISPANIC
1024645,M,48.25205479452055,HISPANIC
1024645,M,64.43835616438356,WHITE
1024647,M,22.983561643835614,BLACK
1024651,M,24.397260273972602,BLACK
1024652,M,48.838356164383555,BLACK
1024653,F,71.45205479452055,BLACK
1024654,M,41.32876712328767,UNKNOWN
1024655,M,31.498630136986304,UNKNOWN
1024658,M,13.232876712328766,BLACK
1024660,M,25.454794520547942,BLACK
1024660,F,18.224657534246575,WHITE
1024665,M,23.358904109589037,BLACK
1024667,M,27.421917808219177,BLACK
1024669,M,36.38356164383561,BLACK
1024687,M,10.197260273972603,BLACK
1024687,M,34.44931506849315,BLACK
1024702,M,46.57260273972602,WHITE HISPANIC
1024714,M,20.087671232876712,WHITE HISPANIC
1024717,M,25.745205479452057,BLACK
1024754,M,12.92876712328767,UNKNOWN
1024755,M,33.23561643835617,BLACK
1024758,M,44.05479452054795,BLACK
1024764,M,46.59726027397261,BLACK
1024765,M,24.46027397260274,BLACK HISPANIC
1024766,M,35.38630136986301,WHITE
1024767,M,23.167123287671235,BLACK
1024774,M,29.232876712328768,BLACK
1024795,M,53.26027397260273,BLACK
1024802,M,36.38356164383561,BLACK
1024810,M,21.843835616438355,BLACK
1024825,M,19.153424657534245,BLACK
1024834,F,24.906849315068495,BLACK
1024836,M,17.884931506849316,BLACK
1024848,M,56.539726027397265,BLACK
1024850,F,27.649315068493152,BLACK
1024851,M,41.556164383561644,BLACK
1024854,M,25.293150684931508,BLACK
1024855,M,36.80821917808219,BLACK
1024858,F,17.747945205479454,BLACK
1024865,F,24.904109589041095,BLACK
1024868,F,32.04931506849315,WHITE
1024873,M,25.794520547945204,BLACK
1024889,F,79.38356164383562,BLACK
1024900,M,32.11506849315069,BLACK
1024901,M,23.076712328767123,WHITE HISPANIC
1024904,M,55.42191780821918,BLACK
1024905,M,22.73972602739726,BLACK
1024910,F,24.47945205479452,BLACK
1024914,M,42.87123287671233,BLACK
1024914,F,20.884931506849316,BLACK HISPANIC
1024914,F,13.775342465753424,BLACK HISPANIC
1024914,F,13.775342465753424,BLACK HISPANIC
1024916,F,28.78630136986301,WHITE HISPANIC
1024926,M,51.682191780821924,BLACK
1024928,M,53.4,BLACK
1024929,M,49.51780821917808,BLACK
1024931,M,25.00821917808219,WHITE HISPANIC
1024931,M,25.52328767123288,WHITE HISPANIC
1024932,M,29.430136986301367,BLACK
1024934,M,49.51780821917808,BLACK
1024936,M,61.26027397260273,BLACK
1024937,M,23.772602739726025,BLACK
1024940,M,80.82191780821918,WHITE
1024942,M,61.96712328767123,WHITE HISPANIC
1024947,F,39.31780821917808,BLACK
1024948,M,22.0,WHITE
1024949,M,48.08767123287671,BLACK
1024951,F,28.92876712328767,BLACK
1024952,M,24.246575342465754,BLACK
1024953,M,44.92054794520548,BLACK
1024954,M,34.104109589041094,WHITE
1024965,M,22.32054794520548,BLACK
1024971,F,55.33972602739726,BLACK
1024972,M,34.772602739726025,WHITE
1024974,M,51.01643835616438,UNKNOWN
1024978,M,39.15890410958904,BLACK
1024981,M,50.06849315068494,WHITE HISPANIC
1024983,M,22.238356164383564,BLACK
1024990,M,51.64109589041096,BLACK
1024990,M,50.44931506849315,BLACK
1025005,M,61.04109589041096,BLACK
1025009,M,35.654794520547945,WHITE
1025014,F,22.821917808219176,BLACK
1025015,M,46.8027397260274,WHITE HISPANIC
1025016,M,34.772602739726025,BLACK
1025020,F,23.0027397260274,BLACK
1025025,M,46.8027397260274,BLACK
1025028,M,15.643835616438357,BLACK
1025038,M,25.20821917808219,WHITE HISPANIC
1025038,F,44.21917808219178,WHITE HISPANIC
1025064,M,24.005479452054796,BLACK
1025065,F,27.156164383561645,WHITE HISPANIC
1025065,F,10.832876712328765,WHITE HISPANIC
1025066,M,34.58082191780822,BLACK
1025066,M,31.86849315068493,BLACK
1025070,F,49.28767123287671,WHITE HISPANIC
1025074,M,34.58082191780822,BLACK
1025095,M,41.726027397260275,BLACK
1025096,M,45.51780821917808,BLACK
1025096,M,55.898630136986306,BLACK
1025096,F,35.676712328767124,BLACK
1025099,M,36.81369863013699,BLACK
1025101,M,24.682191780821917,BLACK
1025110,M,51.24931506849315,BLACK
1025113,M,37.4054794520548,BLACK
1025114,M,26.0986301369863,BLACK
1025115,M,71.05479452054794,BLACK
1025116,M,44.778082191780825,BLACK
1025127,F,36.41917808219178,BLACK
1025130,M,24.243835616438353,WHITE HISPANIC
1025140,F,21.761643835616436,BLACK
1025142,F,29.89041095890411,BLACK
1025145,M,46.553424657534244,WHITE HISPANIC
1025146,M,39.69315068493151,UNKNOWN
1025152,M,51.15890410958904,BLACK
1025153,M,46.6958904109589,BLACK
1025164,M,23.706849315068492,BLACK
1025181,F,40.24657534246575,BLACK
1025183,M,21.942465753424656,BLACK
1025192,M,9.654794520547945,BLACK
1025192,M,30.884931506849316,BLACK
1025192,F,28.75890410958904,BLACK
1025192,M,33.07945205479452,BLACK
1025193,F,55.44109589041096,WHITE
1025198,M,18.345205479452055,WHITE HISPANIC
1025198,M,23.556164383561644,WHITE HISPANIC
1025200,M,30.898630136986302,BLACK
1025203,M,24.528767123287672,BLACK
1025207,F,21.117808219178084,BLACK
1025207,F,22.986301369863014,BLACK
1025226,M,28.84931506849315,WHITE HISPANIC
1025244,F,31.24931506849315,WHITE HISPANIC
1025244,M,34.37808219178082,WHITE HISPANIC
1025259,F,21.7972602739726,BLACK
1025272,F,65.84109589041095,BLACK
1025280,M,31.40821917808219,BLACK
1025296,M,29.567123287671233,BLACK
1025297,M,29.0986301369863,BLACK
1025297,F,48.652054794520545,BLACK
1025297,M,27.59178082191781,BLACK
1025299,M,23.435616438356163,WHITE
1025299,F,21.778082191780822,WHITE
1025300,M,32.11780821917808,BLACK
1025312,M,23.805479452054797,BLACK
1025312,F,24.972602739726025,BLACK
1025316,F,19.9972602739726,BLACK
1025321,M,34.30958904109589,BLACK
1025327,M,24.424657534246577,BLACK
1025329,M,26.92876712328767,BLACK
1025331,M,33.827397260273976,BLACK
1025331,M,38.41917808219178,BLACK
1025337,F,36.16438356164384,BLACK
1025348,F,35.64109589041096,BLACK
1025350,F,76.89315068493151,BLACK
1025364,M,38.3972602739726,WHITE HISPANIC
1025368,M,25.517808219178082,WHITE HISPANIC
1025371,F,19.22739726027397,BLACK
1025392,M,23.427397260273974,BLACK
1025394,F,38.32054794520548,WHITE HISPANIC
1025402,M,31.81095890410959,WHITE HISPANIC
1025402,M,28.693150684931506,WHITE HISPANIC
1025404,M,44.24931506849315,BLACK
1025406,M,48.172602739726024,BLACK
1025407,M,41.93698630136986,WHITE HISPANIC
1025421,F,19.367123287671234,BLACK
1025422,M,31.12328767123288,WHITE
1025424,M,31.772602739726025,BLACK
1025431,M,40.082191780821915,BLACK
1025432,M,23.898630136986302,WHITE
1025435,M,26.53424657534247,BLACK
1025435,M,24.353424657534248,BLACK
1025450,M,36.9945205479452,BLACK
1025450,F,58.4958904109589,BLACK
1025454,F,31.805479452054797,WHITE HISPANIC
1025455,F,24.473972602739728,BLACK
1025458,F,56.150684931506845,UNKNOWN
1025459,M,43.52602739726028,BLACK
1025460,M,26.15068493150685,WHITE HISPANIC
1025467,M,27.528767123287672,WHITE HISPANIC
1025477,M,39.16438356164384,BLACK
1025481,F,44.30684931506849,WHITE
1025482,F,63.89041095890411,BLACK
1025485,M,31.032876712328765,BLACK
1025500,M,29.526027397260272,BLACK
1025512,M,55.6986301369863,BLACK
1025513,F,45.43013698630137,BLACK
1025515,M,73.12602739726027,WHITE
1025531,F,44.42191780821918,BLACK
1025541,F,29.81917808219178,BLACK
1025553,M,39.16986301369863,BLACK
1025554,M,28.353424657534248,BLACK
1025559,M,25.235616438356164,BLACK
1025569,M,51.37534246575343,BLACK
1025570,M,35.64383561643835,BLACK
1025584,F,12.106849315068494,BLACK
1025584,F,38.827397260273976,ASIAN/PACIFIC ISLANDER
1025588,M,30.780821917808222,WHITE HISPANIC
1025588,M,32.66027397260274,BLACK
1025591,M,58.7041095890411,BLACK
1025592,F,40.68219178082192,BLACK
1025607,M,25.827397260273973,WHITE
1025608,M,51.50684931506849,BLACK
1025618,M,35.26575342465753,BLACK
1025619,M,39.961643835616435,BLACK
1025619,M,44.85205479452055,BLACK
1025619,M,28.20821917808219,BLACK
1025620,M,23.967123287671235,WHITE HISPANIC
1025620,M,26.66849315068493,WHITE HISPANIC
1025620,M,23.13972602739726,WHITE HISPANIC
1025623,M,53.178082191780824,BLACK
1025625,F,48.0986301369863,WHITE HISPANIC
1025625,M,23.906849315068495,UNKNOWN
1025625,M,28.2027397260274,WHITE HISPANIC
1025625,M,24.358904109589037,UNKNOWN
1025631,M,18.087671232876712,BLACK
1025631,F,25.284931506849315,BLACK
1025637,M,36.46849315068493,BLACK
1025637,M,25.553424657534247,BLACK
1025638,M,32.221917808219175,BLACK
1025648,M,48.64383561643835,BLACK
1025648,M,48.64383561643835,BLACK
1025651,M,23.715068493150685,WHITE
1025666,M,46.42465753424657,BLACK
1025667,M,27.093150684931505,BLACK
1025679,M,42.37808219178082,ASIAN/PACIFIC ISLANDER
1025680,F,28.556164383561644,WHITE
1025681,F,40.087671232876716,WHITE
1025682,M,37.6986301369863,BLACK
1025685,F,52.9013698630137,BLACK
1025687,F,22.33150684931507,BLACK
1025687,M,27.14794520547945,BLACK
1025689,F,23.32054794520548,BLACK
1025690,F,33.61095890410959,BLACK
1025691,M,37.69315068493151,BLACK
1025701,M,24.386301369863013,BLACK
1025703,M,41.4958904109589,BLACK
1025704,M,30.863013698630137,BLACK
1025706,M,39.010958904109586,BLACK
1025740,M,24.28219178082192,WHITE HISPANIC
1025740,M,68.25479452054795,WHITE HISPANIC
1025747,M,36.05205479452055,BLACK
1025749,M,34.323287671232876,WHITE
1025751,F,43.02739726027397,WHITE
1025775,M,21.90958904109589,BLACK
1025779,M,22.501369863013696,BLACK
1025787,M,30.863013698630137,BLACK
1025799,M,23.005479452054796,BLACK
1025802,M,28.687671232876713,BLACK
1025812,M,69.82739726027397,WHITE HISPANIC
1025812,F,74.58904109589041,WHITE HISPANIC
1025812,M,51.51232876712329,WHITE
1025828,M,57.45205479452054,UNKNOWN
1025834,M,32.88767123287671,WHITE HISPANIC
1025837,M,31.501369863013696,WHITE HISPANIC
1025840,M,39.821917808219176,BLACK HISPANIC
1025841,F,51.28493150684932,WHITE
1025842,F,44.01643835616438,BLACK
1025844,F,24.03835616438356,WHITE
1025846,M,31.73698630136986,BLACK
1025858,M,32.298630136986304,BLACK
1025858,M,29.87945205479452,BLACK
1025858,F,23.46575342465753,BLACK
1025859,F,34.70958904109589,WHITE
1025862,M,24.0986301369863,BLACK
1025869,F,34.013698630136986,BLACK
1025881,F,50.347945205479455,BLACK
1025885,M,26.07945205479452,BLACK
1025887,F,52.75616438356165,WHITE
1025887,M,58.090410958904116,WHITE
1025893,M,19.454794520547946,WHITE HISPANIC
1025895,M,24.08219178082192,BLACK
1025906,M,35.95342465753425,WHITE HISPANIC
1025917,M,51.205479452054796,WHITE
1025921,M,35.92602739726027,BLACK
1025927,M,32.26849315068493,BLACK
1025933,F,33.150684931506845,BLACK
1025934,F,22.646575342465752,BLACK
1025937,F,45.3041095890411,BLACK
1025944,F,39.38356164383561,BLACK
1025949,M,30.06301369863014,BLACK
1025951,F,31.336986301369862,BLACK
1025966,F,22.509589041095893,BLACK
1025986,M,21.682191780821917,BLACK
1025986,F,24.0986301369863,BLACK HISPANIC
1025986,M,28.40821917808219,BLACK
1025996,M,29.74794520547945,BLACK
1025997,M,49.31506849315068,WHITE HISPANIC
1026003,F,30.12054794520548,WHITE
1026006,M,28.578082191780823,WHITE
1026008,M,30.221917808219178,BLACK
1026011,M,23.616438356164384,BLACK
1026023,M,29.087671232876716,BLACK
1026041,M,44.92328767123288,BLACK
1026060,M,65.17808219178082,BLACK
1026060,M,32.082191780821915,BLACK
1026078,M,22.035616438356165,BLACK
1026078,F,25.093150684931505,BLACK
1026080,M,43.210958904109596,BLACK HISPANIC
1026083,M,42.09315068493151,BLACK
1026088,M,24.46027397260274,BLACK
1026092,F,37.536986301369865,WHITE HISPANIC
1026094,M,59.69041095890411,BLACK
1026100,F,25.704109589041096,BLACK
1026101,F,24.915068493150685,BLACK
1026105,F,20.575342465753423,BLACK
1026106,F,19.53972602739726,BLACK
1026107,M,34.11506849315069,BLACK
1026107,F,50.37534246575343,BLACK
1026117,M,54.42739726027398,BLACK
1026119,M,40.104109589041094,BLACK
1026123,M,24.964383561643835,BLACK
1026133,M,39.70958904109589,BLACK
1026138,M,23.72054794520548,BLACK
